,Tweet,len,metrics,source
252,"The first 2 mins of the Amazing Spiderman 2 has still the most impressive live action Spidey scenes for me.

Shame the rest of the movie is shite.",146,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android
253,"Boomerang went on to have a better, non blousey costume later in the pages of The Amazing Spiderman #johnbuscema #Marvel #marvelcomics https://t.co/mTVMsUaVRP",158,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
254,"@andylong @10538R I'm too short for a Spiderman outfit. The gusset would hang down to my knees. 😂....oh hang on, I said short, is that allowed or am I being heightest?",167,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 3, 'quote_count': 0}",Twitter for Android
255,"@king_lyd ""Its got Kirsten Dunst in it too. You know MJ from the Spiderman films""
""You mean Zendaya?"" https://t.co/RX06CmjpXU",125,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android
256,"@Arena_XFlat Really? Great work on that! ❤️

Must say, now I want to replay spiderman on PS5. He looks very good!

And no, I wish I knew how to use such a program, I am using DAZ Studio Pro. But as see, you can make some nice things on that to!",244,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
257,@SuperBenjiZero Generally surprised they havent / never did something to collaborate spiderman,94,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android
258,"@DarhplagusDawis I didn’t get that far, the kid turning into one of the giant naked people was too much for me.

The spiderman machines were tough to take as well, but adding in “oh hey giant monster fights too this kid happens to be the chosen one.” I was out.",261,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
259,@LAClennell Spiderman one please 😂,34,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for Android
260,"@insomniacgames this game was a wild ride
It's the ultimate Spiderman experience #BeGreater #BeYourself https://t.co/h3JrPYUSzY",127,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
261,@happypeep @DontDieMiles Spiderman v Android 17 👀,49,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
262,"#Vengadores Action figures collectibles de los vengadores Marvel: Thor, Spiderman, Iron Man, Hulk and Captain America minifigures

🚫 BEFORE: 6.95€
🤑 Price: 5.91€ 

👇👇👇👇👇👇👇👇
https://t.co/dulaZWZOqV https://t.co/iUpzReovvu",220,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",WIWIBOT1
263,@beardambassador Spiderman.              Stupidman https://t.co/82p8xYjMAq,74,"{'retweet_count': 3, 'reply_count': 2, 'like_count': 22, 'quote_count': 4}",Twitter for iPhone
264,"@insomniacgames You know, I really liked the fact in Spiderman PS4-5 you could control both Peter and Miles Spidermen, but I think it'd be lovely, in the next game, to be able to control even more Spidermen and women and alternate versions",239,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
265,Mf I mean nice opinion now go back to your spiderman agenda,59,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
266,"I was wanting to turn this into a full picture, but That would have taken my ages with how slow I draw. #SpidermanMilesMorales #art #draw #Spiderman #ComicArt https://t.co/ychaLvYAkI",182,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter Web App
267,@UtdChe Every keeper turns into prime neuer as well  😭😭. Making saves and diving like spiderman,95,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 5, 'quote_count': 0}",Twitter Web App
268,@Jack_Septic_Eye Watching your spiderman last ep since i missed it,66,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
269,@yungmeowbruh @linuswilson If you'll take an open box (got mine yesterday) and pay $200 you can have my disk version with Spiderman (unopened),142,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
270,"Aziz entered the stage with his strange???? hero costume, it's combine hulk spiderman thor lmao",95,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
271,@WDeanhead Throw in Spiderman miles Morales and we have a deal,62,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
272,@MrStrange_616 What comic does this refernce to? 🤔 I've Not Read much about spiderman not watched any Spiderman stuff apart from movies🤔,136,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}",Twitter for Android
273,Parker! Get me pictures of Spiderman's buttocks!,48,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Cheap Bots, Done Quick!"
274,"@romanklan On the other side side ps gamers said ps will build a traditional console at 13.3tf with rdna3, that ps themselves told them that ps5 would have exclusive's in spiderman MM horizon forbidden west, but hey all you want to do it talk about xbox and not question what ps told you",287,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 4, 'quote_count': 0}",Twitter for Android
275,I couldn’t sleep so I drew that spider guy running. He’s late or something. #spiderman #late #doodle https://t.co/M8sfx8hPpM,124,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
276,#TheAmazingSpiderMan2 &gt; Whole Spiderman Series 👌🔥,52,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 4, 'quote_count': 0}",Twitter for Android
277,"@SpiderMan Also, we need games based on Venom and Agent Venom. They are literally MADE for videogames. As long as they are as brutal and gory as possible.",154,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
278,@gaak_fr @PlayStationFR 100% Spiderman 🍀,40,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
279,@DGtrueGaming @insomniacgames Is it any good? AI looks rubbish from the clips I've seen. Like 4 vs 1 and the 3 of them just stand there staring at spiderman while he fights 1...,177,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter Web App
280,"@Indianalndian no, let me tell you what a shit is:
god of war
spiderman
ghost of tesushima or whatever the shit it is
last of us 
lul all the crap games that got fake game awards",178,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
281,"@hiiddenmiist Its a game you can already play tho and remakes are usually worse

Spiderman looks cool tho",105,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
282,"@SpiderMan You know, I really liked the fact in Spiderman PS4-5 you could control both Peter and Miles Spidermen, but I think it'd be lovely, in the next game, to be able to control even more Spidermen and women and alternate versions.",235,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
283,"Evelynn stans, i have something to share, hear me out:

so thursday i did a job interview for this brazilian gaming company.
the interviewer asked lots of funny questions like “who would win a fight between batman and spiderman?” (ofc spider man btw) 

+",254,"{'retweet_count': 2, 'reply_count': 3, 'like_count': 15, 'quote_count': 0}",Twitter for iPhone
284,ME AND ELLA BRAINSTORMING PERLEO FANTASTIC FOUR SPIDERMAN AU &gt;&gt;&gt;&gt;,77,"{'retweet_count': 1, 'reply_count': 2, 'like_count': 6, 'quote_count': 0}",Twitter for iPhone
285,ASIAN SPIDERMAN✨A CONCEPT✨ https://t.co/grwpBjwdWh,50,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
286,"@kylepaddick @KingSpeedy007 @styggen2 @Stokie_Matt74 @dazzibhoy @YTSimonb1471 Good shout mate, might start the SpiderMan remaster as well. Forgot I had that included with Miles Morales. Unfortunately the Gamepass games don't work when your offline so that's out the window 🤣",274,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter for Android
287,How about a daredevil team up with spiderman toby maguire. For a min series #SaveDaredevil.,91,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
288,@enhypenhello @tanyainrl ((Spiderman)) astagaa ka 😭😭😭,53,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android
289,"@BMunkhbat Spiderman 1,2,3, + batman 1,2 =5 😂😂",46,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
290,Check out  MEZCO Spiderman Far from Home ONE-12 collective PX STEALTH SUIT SHIPPING NOW! #Mezco https://t.co/kEFpp7JDIj via @eBay,129,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
291,"@junimilliboy @Tfae_wG Answer the question can they sing songs like why, fame, Spiderman and so on??",100,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for Android
292,"@PoorlyAgedStuff Avengers never stood a chance against Spiderman, especially with the exaggerated swagger of a black teen to boost the sales again",146,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
293,"Every Spider Character at some point Quit from their responsibility for a brief period in Comic Books. Sam Raimi's #Spiderman2 shot (Pic 2) is inspired from 'Earth 616 Spiderman No more (1967)' comic book story line.

Pic 1 - Spiderman, Miles Morales, Gwen Stacy. https://t.co/9qAcNWBvsy",287,"{'retweet_count': 4, 'reply_count': 0, 'like_count': 10, 'quote_count': 0}",Twitter for Android
294,@EARTH_1048 The Face just doesn't work bruh😂.... We had the perfect Peter Parker due the definitive Spiderman and they changed it to v this universes version of Tom Holland. We can't unsee it. Call it hate it whatever but it sucks. Long as everybodys respectful thus change deserves it LOL,289,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
295,"Finished, ok story, I enjoy the gameplay a lot more than ps4 spidey. Looking forwaed to spiderman 2",99,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
296,The new Spiderman game seems to come with a new superpower. https://t.co/CpLoVL1G93,83,"{'retweet_count': 2, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for Android
297,"@Thehumanspider9 

Haven't talked at all and I've never been near a spiderman before. Happy to talk if you are my dms are open",126,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for Android
298,This is the only Spiderman spoiler I’m okay with https://t.co/Ud8sSJKrei,72,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
299,@CETV2495 see if you have spiderman powers,42,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
300,"Parker, if you don't get me pictures of Spiderman's lip, you're fired!",70,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Cheap Bots, Done Quick!"
301,"@thetrashman231 If you're on parler you'd know how deep the election fraud is. Take your spiderman undies off and start to think critically and rationally like an adult. Find facts, look at both sides of every argument before arriving at a conclusion.",251,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for Android
302,only thing wrong with the new spiderman is that they fucked peter’s shit up ... he was so fine in the first game 😔,114,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
303,@ShayON_FGC @IdleSloth84 A spiderman expansion and a 2009 PS3 game is better then Series X launch but isn’t exactly that great in itself either,143,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}",Twitter for iPhone
304,@Sinjun45 @WhoWouldWin13 I know. He is more a match for the Beast or Captain America. Even Spiderman way outclasses him.,120,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter Web App
305,@clownprinc_ You are already Spiderman? 😳,41,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for Android
306,"Min 80% Off On Avengers, Barbie &amp; Spiderman Backpacks 

https://t.co/nbnOD6OcBV",83,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter for Android
307,@emilymallsopp What would the baby jesus do with a spiderman mug?!,66,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for Android
308,@HxrisFNBR *insert spiderman meme*,34,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android
309,@Thafnine Why am I just now realizing that the PS3 logo has the toby maguire spiderman font,91,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPad
310,"I was 4-5 
I was playing spiderman between two pieces of furniture, swinging forwards and backwards, then one of my hands slipped and I fell face first into the ground very hard, blacked out and got a concussion luckily my parents heard the bang and came check on me. https://t.co/NQP2KUnlww",291,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android
311,"@janaxlovesxape @Mohamed13311096 @SpiderMan Watch his response video you mindless idiot, I swear to god this is the reason Hitler should've still existed",153,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
312,This is my awesome and new fav shirt 🙊 it has #daredevil #deadpool and #spiderman wearing hoodies of each other.... I think it’s most excellent 🥰 https://t.co/mTJhw9CLlP,169,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Instagram
313,".

Completed main story #MileMorales #PS5 yesterday night.. 

Wow, what a wild crazy ride!

For a cross gen game MM really shows off Sony's next gen hardware. I'm eager to see what a full on next gen only SpiderMan 2 game will look/play like. 

Almost the perfect PS5 launch game. https://t.co/iruNgdOu9B",304,"{'retweet_count': 7, 'reply_count': 6, 'like_count': 139, 'quote_count': 0}",Twitter Web App
314,"Wait Dr Strange exists in the Raimi Spiderman universe?!?
And now Raimi is directing the Multiverse movie starring Strange?? https://t.co/9DzVKDHyXS",148,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 5, 'quote_count': 0}",Twitter for Android
315,@Snyderspecific wow a spiderman pfp...so surprising,51,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter Web App
316,"@janaxlovesxape @MahmoodAlsayyed @rzu_17 @SpiderMan Ironic how you asking if he's pressed even tho you're the one pressed over a dude on the internet that makes fun of your kpop stans, stop licking korean guys' asses amd get a life",231,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
317,"Spiderman Cars Colored Games Avengers Superheroes Spider-Man Lightning Mcqueen Cars Police Ironman - 
https://t.co/EJlAYkVAH1",125,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",trtbilgi
318,"@TheoShantonas Spiderman: ""Im the Father""

Also Spiderman: ""No, I'm the Father""

Baby: Yall are both my Father? https://t.co/ouxKYTdz4z",135,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
319,I turning his Spider-Man into Miles Morales ♥️🖤 #spiderman #spiderverse #paintitblack https://t.co/dz38IkgkXF,109,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram
320,MOTHER FUCKIN SPIDERMAN SPIDERMAN YOU PUT IN THE TIME FUCK PUT IN THE TIME MOTHER FUCKIN BUILT SHIT WITH HIS BARE HANDS FUCKIN BEST FRIEND,138,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Cheap Bots, Done Quick!"
321,"Next time, Parker, make the picture of Spiderman with The Departed Kangaroo halfway decent!",91,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Cheap Bots, Done Quick!"
322,My #spidermanmilesmorales diary. #playstation5 #playstation #gaming #gamer #videogame #spiderman #marvel #insomniacgames https://t.co/UiJ9cq6ate,144,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram
323,"🎁 HUGE GIVEAWAY 🎁

I’am giving away 2 ps5 Bundles, 1 #ColdWar and 1 #Spiderman bundle

To enter all you have to do is:
▪️Like and rt this post
▪️Follow me 
▪️Turn on notifications 

Winner will be announced on the 28th of November! Good Luck Everyone 

#PS5  #Playstation5 https://t.co/irmK5eZv7D",296,"{'retweet_count': 20, 'reply_count': 8, 'like_count': 21, 'quote_count': 3}",Twitter for Android
324,"“I am not Spiderman nor Superman. However, I am a superhero for my GF!”
#OurPrideRubina 

@ColorsTV @BiggBoss @OrmaxMedia",121,"{'retweet_count': 3, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",Twitter for Android
325,This is the only show till date which ever made me cry. I keep wishing I had a father like spiderman. Would love to see you both in a show again. Sending my love and hugs❤🤗,172,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter Web App
326,@BBSLNG • “With great power comes great responsibility.” -Spiderman #keepupthegoodwork #coderBot,96,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",h3bt
327,"PS5 exclusives are top tier level games..

Spiderman: Miles Morales
Demon Souls
God of War
Last of Us",101,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
328,"@RBMX6 @astaranx @JezCorden Demons souls remake only for ps5 Sackboy Astro bugsnax God fall Spiderman  miles morales plus all the amazing insane ps4 games. Bc  is an add on feature to next gen not the main reason to buy a console which is new games and only ps5 offers that,  I really feel sorry for you lot",307,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",Twitter for Android
329,@dvsuspended @Ikeresmee @retrohFN spiderman,43,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
330,@gaak_fr @PlayStationFR Spiderman 👌,35,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
331,@mikeycubed @FoxySnob @Pablo_Tiley Interesting question! Probably would need an intimate examination of spiderman fisrt!! https://t.co/HaSE3r5TjE,145,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 5, 'quote_count': 0}",Twitter for iPhone
332,FLASH FROM SPIDERMAN????????,28,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
333,@unwrthyelevator Spiderman Homecoming,37,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android
334,Spiderman squirrel version https://t.co/nPNmTD9ODV,50,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
335,HEY SPIDERMAN KISS?,19,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
336,@PS5only Welllll Sony actually owns Spiderman sooo,50,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 2, 'quote_count': 0}",Twitter for Android
337,spiderman??? https://t.co/7D9ToEHAnp,36,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
338,@opsqt I dont think im getting anything this chritsmas because my brother might get a ps5 with the new spiderman game. So a pc would be very nice i dont want anything over the top expencive i just want it to run good frames and able to stream at the same time.❤,261,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android
339,@Nanya_xo Yea I'm also confused with that...cos in spiderman he's a villain,75,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for Android
340,into the spiderverse is THEE best spiderman movie https://t.co/WXr23Oo1Aq,73,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
341,"@crypticgeek21 I'm soo glad I watched this, this is great we're really seeing his acting capabilities here and that he can do sooo many more roles than just spiderman",166,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
342,"Thought I'd share some more #SpiderCat love

#PS5Share, #MarvelsSpiderManMilesMorales #SpiderMan #MilesMorales #VirtualPhotography #PhotoMode https://t.co/Yu2CDpn1eQ",165,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",PlayStation®Network
343,Cash money for a picture of Spiderman with The Treated Panther!,63,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Cheap Bots, Done Quick!"
344,"Hanging with my bud, Spider-Cat

#PS5Share, #MarvelsSpiderManMilesMorales #SpiderMan #MilesMorales #VirtualPhotography #PhotoMode #SpiderCat https://t.co/KTQyh0MT8o",164,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",PlayStation®Network
345,@MayaComposer Omg this is actually a really good one. ENJOY SPIDERMAN! 😂,72,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android
346,"Amazing #Spiderman #298 CGC 9.8, 1st Eddie Brock Cameo Todd McFarlane Art Venom #eBay #US #Auction #Comics #ComicBooks #ComicBKSearch
🔗 https://t.co/D2EbanSym2 * https://t.co/E41lbqqKzn",185,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Racing Snail Post Service
347,"Have you ever wondered, how does Spiderman do all the crazy stuff using his webs? Are they actually strong enough to hold his weight or to stop a train?

Let's find out...

#spider #spiders #spiderman #learnsomethingnew #orkid #facts #factoftheday https://t.co/xlCRKJwuYO",271,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter Web App
348,bbifg spiderman,15,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",twittbot.net
349,@Boogie2988 Its only the Xbox that has no games. PS5 has Spiderman and Demon Souls at least.,92,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
350,"yedam is spiderman

TREASURE ROOKIE OF THE YEAR
#TREASURE_AAA_ROTY
#트레저_첫신인상_축하해
@treasuremembers https://t.co/YNX8tywoDH",121,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
351,"Spider Cat
#spiderman #PS4 #PS4share https://t.co/CVUSIU0yrD",60,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",PlayStation®Network
352,Who i’am? Im Spiderman https://t.co/Z5U4kSuYsY,46,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 7, 'quote_count': 0}",Twitter for iPhone
353,Spiderman into the spiderverse is on netflix yessseyessssss,59,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
354,"My week in a tweet
*cooked up a campaign 4 @BeTheRipple2020 with wordsmith @killick_alex 
*walk with ex colleague, saw Spiderman 😉
*1st time chat @AndrewJacobsLnD 🤯
* saw coach buddy @WilliamsThinks launch her book 👏
*kicked off #HR cafe with @IanPBuckingham 
* #TheHangouts 🤩 https://t.co/JJG8rgadJL",300,"{'retweet_count': 2, 'reply_count': 1, 'like_count': 8, 'quote_count': 1}",Twitter for Android
355,Marvel Universe Spiderman  Action Figure https://t.co/oMcX5Gvqne,64,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
356,@mxttez @OuseOfficial yes like the new spiderman,48,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter Web App
357,Cash money for a picture of Spiderman looking suspicious in an attic!,69,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Cheap Bots, Done Quick!"
358,"@Deelwheelz Just checked out your spiderman video, Good stuff man!!!",68,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter Web App
359,"He’s less like Goku, Luffy, Naruto, or Gon and more like Superman and SpiderMan. He feels responsible for the well being of his loved ones that drives him to get stronger.",171,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",Twitter for iPhone
360,@tomwarren Prop hunt Spiderman edition confirmed!!,50,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
361,Im waiting for the exclusive ones like the spiderman ps4 https://t.co/y5vrBKRUOS,80,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
362,@maple_moomin Ok spiderman calm down you don't muder people that bad,68,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android
363,@dawnofthemilky I wanted to know what happened to his parents :(((  but yeah - I think his Peter was more truer to the comics but I will be quiet - Spiderman Twitter will hear me,178,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter Web App
364,I love how @thealexrossart has contributed to Great Spider-Man games over the years! #SpiderMan https://t.co/Sd3HqaGiPC,119,"{'retweet_count': 14, 'reply_count': 1, 'like_count': 101, 'quote_count': 0}",Twitter for iPhone
365,"Spiderman Polyester 35 cms Red:: Blue School Backpack (MBE-WDP1408) Rs. 499 - Amazon

https://t.co/H9trFYrAZy",109,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
366,@AliceAvizandum How does he look like a mid level Spiderman villain from 2002 &amp; also the ghost of a Victorian nonce?,120,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",Twitter Web App
367,How to become Spiderman 🤠 https://t.co/hi6zzH8RVh,49,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android
368,"Digital portrait of @TomHolland1996 
#spiderman #TOMHOLLAND #Photoshop #photoshopart https://t.co/lnTNdFfoSK",108,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 5, 'quote_count': 0}",Twitter for iPhone
369,My name is Peter B. Parker and for the last 10 minutes I have been the one and only Spider-Claus! #SpiderMan #Marvel #PeterParker #SpiderVerse https://t.co/1EjrN4PoXU,166,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 2}",Twitter for Android
370,@LarchwoodPS spiderman aka Jack has had a productive morning baking cakes and biscuits https://t.co/eJLvh4N39j,110,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",Twitter for Android
371,@HARROWlNGGALE i recommend spiderman miles morales 😳,52,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
372,"PARKER! Pictures of Spiderman looking friendly, stat!",53,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Cheap Bots, Done Quick!"
373,"@RexChapman Why are we shocked?

Its like asking why Doctor Octopus never argued with The Green Goblin while they were fighting Spiderman.",138,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
374,I can't believe I bought avengers just to play as Spiderman,59,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
375,"Happy weekend, everyone. 
Wishing you the best weekend! Take care, stay safe and stay metal. 

#SpiderMan #Drawing #FanArt #ArtistOnTwitter #zeichnung #colouredpencils #イラスト #アート #色鉛筆 #BeKind⁠ ⁠ #BeGreater⁠ ⁠#LoveYourself #Metalhead https://t.co/qpYkHUSBCj",256,"{'retweet_count': 2, 'reply_count': 1, 'like_count': 14, 'quote_count': 0}",Twitter for iPhone
376,Le Spiderman  #RevengexRegaleMoi,32,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
377,spider-verse the best spiderman film. that’s it,47,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter for iPhone
