,Tweet,len,metrics,source
247,spiderman https://t.co/xzpmnRnvFq,33,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",Twitter for iPhone
248,Spiderman y la cdtm (? https://t.co/V6IIAlO2rU,46,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
249,@bendreyfuss i was laughing so fucking hard during that. LET'S GET SPIDERMAN TO DA BAD GUY NOO YAWK BABY,104,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter Web App
250,"@robintran04 always felt spiderman was potentially immensely darker than batman just as that fear deterrent. ex
criminal ""i got bit by a bat in the dark and he tied me up.. but i escaped because he didn't wait for the police""
vs
criminal ""i saw my buddy get consumed by a spider hybrid ninja""",292,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
251,We need this costume in a Spiderman game some day! @insomniacgames https://t.co/02dQvqcVFj,90,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
252,if I getta PS5 it’s only for SpiderMan,38,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
253,@CuteSmolDerg || (The Spiderman Duo Clip),41,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
254,Too much is happening in this movie now. They gotta relax before it becomes an Amazing Spiderman 2 https://t.co/mgZGaQZTkt,122,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android
255,"Dusted off some of my old #spraypaintart from mid 2016 🎨

#skull ➡️ #space ➡️ #freeasabird ⬇️               #spiderman ⬅️ #flash ⬅️ #batman
➡️ #abstract @ Amherstburg, Ontario https://t.co/lDz8k9wiUV",199,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram
256,@Cynical_CJ Does lion care about the opinions of sheep. No this dude has three follower he even lower than a sheep he an ant...man. No attention is always worse than bad attention. Also way jay tweet made it seem like Spiderman tweet stand with him but we don't.,262,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for Android
257,@Rensearch Danny is trans man. Which spiderman? https://t.co/oXr0R52twV,71,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
258,me: i still pokemon go to watch spiderman hoco,46,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Memebotlsbvjknsl
259,"@SpiderMan -How do we make sure people know Jameson is a jerk?
-Let’s give him a Hitler moustache",97,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
260,@MonsterPanPan I really love the fact that Spiderman and Superman have transit vans. Obviously for those days that they just couldn't be bothered flying about.,159,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter Web App
261,Spiderman: into the Spider-Verse (2018). https://t.co/I7xXUxfJMZ,64,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android
262,@TheLawbster @saracat70659825 @wee_liam_bee @IGN Its fine to introduce a new character that is diverse or make one a main character like in spiderman. Noone liked triss in the witcher but everyone is fine with miles.,216,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android
263,"PARKER! Pictures of Spiderman hurting a recreation worker, stat!",64,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Cheap Bots, Done Quick!"
264,Spiderman says. If you have a partner and you feel the urge to cheat on them then know that someone is already chowing your partner 🕷️🕸️,136,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
265,"A treat for myself before Christmas 😉 This game is awesome 🕷🕸

#SpiderManMilesMorales #spiderman #ps4 #PS4share https://t.co/gyHKWYKG8s",135,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
266,@xhuxx it’s spiderman,21,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
267,"Breaking News: Spider-Man 3 Will Be Delayed Once Again, As Tom Holland Was Injured On Set.

https://t.co/vpillHabkf

#SpiderMan3 #TomHolland #SpiderMan #MCU #Marvel #Spidermanfarfromhome",186,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
268,@Ethan242424 @pocketproshel @CaptainYesz @sofain @Timcast Thats cause hes spiderman https://t.co/iLIOwK9dsn,107,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for Android
269,easy... spiderman https://t.co/hnL0Q3lEDA,41,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
270,"PS5 Live Stream 4K - Spider Man Miles Morales Ultimate Edition

https://t.co/N6aIVsCBFU

#ps5 #playstation5 #ps4 #sony #spiderman #marvel #milesmorales https://t.co/YO6SbP4vY6",175,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
271,"@JayExci Yo remember when Peter Parker was balancing earning enough money to keep him and his aunt out of poverty and college and saving the city from bad guys

I think I miss that spiderman",190,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
272,The new Spiderman game is world every penny,43,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
273,Batman o Spiderman?,19,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 1}",Twitter for iPhone
274,oof mr spiderman https://t.co/dl0jpupPL9,40,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
275,"Live Spiderman Miles Morales

https://t.co/QzQzD7vKQZ",53,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
276,@ashlynanarchy That's Dafoe as Green Goblin from the original Spiderman story with Maguire.,91,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter Web App
277,"I'm coming for you, Roxxon. #MilesMorales #Spiderman #PS4share https://t.co/iKxRVsn3Bb",86,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",PlayStation®Network
278,"@vpgamers_ @ArtistSociet @VPChallenges @ThePhotoMode @Captured_Collec Marvels Spiderman #ps4
#vpcommunity #virtualphotography #screenshots #gametimescreenshots https://t.co/L3Tbt9xEk8",183,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android
279,Damn i forgot to tag her lmao @SpiderMan,40,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
280,"@SirDemiface @SpeedWeedon iungeddit

i love the mcu spiderman stuff more than the raimi stuff, but it's not like i don't nevertheless enjoy raimi stuff immensely, even 2 which i like the least of them.

it's not like it's the amazing series.",241,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",Twitter Web App
281,"i hate kids channels on yt omfg they be like ""FORTNITE SPIDERMAN FIVE NIGHTS AT FREDDY'S FORTNITE GTA  SCARY 3 AM CHALLENGE (OMG GUYS IM SCARED)""",145,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
282,@Decafquest I would need Spiderman to help me if i ever attempt to do that 😅,76,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
283,@MTR_Tweets Spiderman shows that no one was actually producing.,63,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
284,Spiderman: Homecoming is also a very good 'NYC' film. The bad guy is a small businessman who gets screwed by government subservience to giant corporations. Adrian Toomes is all of us!,183,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 15, 'quote_count': 0}",Twitter Web App
285,"@r_richard12 @Aymen62523429 @shinobi602 The reason people liked the old one because he was a mix of all of the movie spider men and he appealed to all spiderman fans, he also looked like an actual 20 year old spiderman, the new one looks like a child.",251,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 1, 'quote_count': 0}",Twitter for Android
286,"CGC SS 9.8~#SPIDERMAN FAR FROM HOME #2~SIGNED BY JAKE GYLLENHAAL+TOM HOLLAND~ #eBay #US #Auction #Comics #ComicBooks #ComicBKSearch
🔗 https://t.co/IIIEILj4VY * https://t.co/bPNp0Fmcgu",183,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Racing Snail Post Service
287,Friendly Neighborhood Spiderman - PS4 https://t.co/EuBTcjwI1d,61,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",PlayStation®Network
288,"@SirDemiface Those are the better parts of Spiderman's character and story. 

What a strange criticism.",103,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",Twitter Web App
289,"@GoingParabolic This just became my favorite post of all time.... Partly for the sweet Spiderman reference.

That and I say that to my kids all the time but only to see my wife roll her eyes.",191,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android
290,"@pushsquare I'm playing games since NES with a lot of gamepads tried out, Nintendo, Sega, Xbox, PlayStation and even third party brands, the Dual Sense is on my opinion the throne owner! I'm having some noises internally, for example in every swing in Spiderman... Lets see his endurance...",290,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
291,@TheeBrix @PlayStation LOL no thanks keep that stupid spiderman cum shooting boy or god of crap for yourself. I play Halo and Sea of Thieves and Forza 🤡😂,153,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter Web App
292,"@Czechthrice The interchangeable fists are TIGHT, perfect for banging on desks and demanding pictures of spiderman",114,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter for Android
293,"@insomniacgames The Spiderman Miles Morales is a ridiculously good video game, just incredible! Appreciation tweet. 👏🏾👌🏾😊",121,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
294,This movie right here 100% lives up to the hype! #SpiderMan #MilesMorales https://t.co/5BDo0ZWSly,97,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter Web App
295,Queen's Gambit but it's the Spiderman having you for dinner tonight. https://t.co/ZffQBe5Rtg,92,"{'retweet_count': 2, 'reply_count': 3, 'like_count': 12, 'quote_count': 0}",Twitter for Android
296,"Platinando 🏆 Spiderman Miles Morales 
https://t.co/dZQUCkVwxy",61,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
297,Lmao at this hilarious movie poster in Spider-Man Remastered #Spiderman #edgy #PS5Share https://t.co/MeoEMjLpdQ,111,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",PlayStation®Network
298,@JayExci @MediumDSpeaks if they weren't very good you wouldn't have have spiderman the way he is right now,106,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
299,"This has to be my favourite spiderman cartoon ever this is literally my childhood 
#Spiderman https://t.co/6rXB99Q2nU",117,"{'retweet_count': 0, 'reply_count': 6, 'like_count': 18, 'quote_count': 0}",Twitter for Android
300,"Start playing Spider-Man, remastered, and it's really good #PS5Share #Playstation5 #PS5 #SpiderMan https://t.co/0JMQdhZRUB",122,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",PlayStation®Network
301,@esnymellark Spiderman homecoming,33,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
302,Spider-Man??? @SpiderMan x @FortniteGame  lol https://t.co/Gy5ITXJ6SX,69,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
303,"#SpiderMan3 has been given permission to film in Atlanta school buildings despite the shutdown due to COVID-19.

https://t.co/64xWrMNSDl https://t.co/4311KZE4c7",160,"{'retweet_count': 12, 'reply_count': 2, 'like_count': 63, 'quote_count': 6}",Buffer
304,"When you want Spiderman: Miles Morales. 

But instead get Spiderman: Heater Parker. https://t.co/Z3IWJc5CN8",107,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter for Android
305,@gaak_fr @PlayStationFR Spiderman 😍😍,36,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
306,HEY SPIDERMAN DO A FLIP https://t.co/Uat3NpX1PL,47,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
307,@G_Jones206 I guess my mom ordered the Spiderman physical game. Hey hey now!,76,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
308,"He's been spiderman for like 3 days, how is he supposed to be as good as y'all in that time?",92,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android
309,Spiderman Birth Typing Online,29,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Cheap Bots, Done Quick!"
310,@SirDemiface @Exalted_Speed It does seem that way. I have seen many adaptations of spiderman over my time and the mcu version has probably taken the most liberties I have seen yet. Which has iron within the fanbase. I enjoy for what it is but it nowhere reaches the highs of 616,278,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",Twitter Web App
311,"Beat SpiderMan so let's move on to something a bit tougher with some Civilization 6 https://t.co/YinYbdqZly

#GetDyfunctional #GoodGuyVibes #BeExcellentToEachOther #BeYourself @DysfunctGame #SimulationSaturday #CivSaturday",222,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter Web App
312,@ThxmParker spiderman &amp; I watched a lot of interviews etc...🥺,65,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for Android
313,Cash money for a picture of Spiderman hurting a forestry teacher!,65,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Cheap Bots, Done Quick!"
314,NEW INVENTION! 'The Nice Spiderman' is a phone chicken for $99,62,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Cheap Bots, Done Quick!"
315,"The amazing spiderman 2 game is not bad its actually good on many sides

Batman arkham knight is the best arkham game

Breath of the wild is good but not the masterpice as everyone says it is

Nintendo switch isnt a good console hardware wise

Skyrim is boring https://t.co/tk8A4cco6S",284,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for Android
316,@J_Motoki But that walking away is the core of Spiderman. He did not stop the thief as he did not see it as a matter that belonged to him. It defined who Spiderman is.,167,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter Web App
317,"Time to sort through (but I’m keeping the #SpaceGhost stuff myself 😉). 
#Batman #Spiderman https://t.co/DCfVaiLyTz",114,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
318,@Rensearch What about spiderman,31,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for Android
319,@diolu2 @Exalted_Speed Seriously it's like this dude doesn't even like Spiderman,80,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",Twitter for Android
320,Finished the new Spiderman game today! It was really good,57,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
321,@danimat37 @LegitMHx @insomniacgames Spiderman 3 had the animation where u change into to black suit,100,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for Android
322,@nyanbuns She's maryjane in the 2002 spiderman :3 https://t.co/PlowVvkkhU,73,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for Android
323,"Might get platinum on spiderman today

Poggers",46,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
324,Last Of Us 2. Part 4 .PC or PSN Onlyoneswipe #Spiderman https://t.co/abpbFi4Bz5,79,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Streamlabs Twitter
325,@Krog42 also spiderman,22,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter Web App
326,@OpTicAlexJones All this for a 600gb console and a spiderman dlc with some snow on the map? Ya no,97,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
327,"spider-man vs captain America. 

#spiderman #marvel #cosplay #spideycosplay #spiderverse #marvelcosplay #captainamerica #captainamericacivilwar #ironmanedit https://t.co/2zP3U32xxM",180,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram
328,Spiderman https://t.co/53aQDjugPD,33,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
329,"@Chris_Liberty93 1- Witcher 3
2- Red dead 2
3- Spiderman
4- Ghost of tsushima
5- NBA 2k19",89,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
330,"Covid jab is coming to town 🎵
#Trump2020 #BidenCrimeFamilly #Mandalorian #Tesla #LadyGaga #Maradona #Madonna #Madagascar #TomHanks #supermario #Spiderman #latoya #Jacksonville #COVIDSecondWave #Ontario https://t.co/zwPEC1f2QY",225,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
331,SPIDER-MAN: THE HUNT AT HOME - Official Teaser #Sony #MCU #Spiderman #SpiderMan3 #Marvel #epic #cinema #Spidermanfarfromhome #spidermancosplay #SpidermanintotheSpiderVerse #multiverse #spidermen #MarvelsSpiderMan #MarvelStudios https://t.co/WTn6AjzJVX,251,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
332,"@DEARXANGEL yes it is hahah, spiderman's great!",47,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for Android
333,@nacho_rcr Amazing spiderman &gt;&gt;&gt;&gt;&gt;&gt; far from home,67,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
334,Spiderman- living the dream. https://t.co/EP8SS82fHY,52,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 7, 'quote_count': 0}",Twitter Web App
335,@Moon__Walkur ethan/spiderman,29,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
336,"No More W.E.B. of Spider-Man? #spiderman #peterparker #webofspiderman #ironman #stark #tonystark #MARVEL #marvelcomics #comics #comicbooks #news #mcu #art #info #NCBD #comicbooknews #previews #reviews
 https://t.co/4Em6ed2Xon",225,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Hootsuite Inc.
337,Hah! Nice! 😂 #SpiderVerse2 #SpiderVerse #SpiderMan #Marvel @Marvel https://t.co/jSVsZFHlOZ,90,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
338,"I'm legit surprised how fucking desperate people to stan Holland's Spidey that they'd actually take a swing at some of the comics that MCU Spiderman literally couldn't exist without! Like, holy fuck, Rey fanatics would be proud!",228,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android
339,I'm fine spiderman just said he love me and I look beautiful https://t.co/g0jiKP5kaV,84,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 5, 'quote_count': 0}",Twitter for Android
340,@nadine_tahchi spiderman is training,36,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",Twitter Web App
341,@s0apywat3r it's especially funny to me because in the spiderman game everything looks so shiny and it's in new york the dirtiest american city,143,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
342,they r just. both spiderman,27,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
343,@kimchiandfries Oh did they reboot Spiderman again?,51,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 4, 'quote_count': 0}",Twitter Web App
344,@xhunterGamma You can play spiderman now though,47,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
345,Spiderman: into the spider-verse was such a good movie. Like holy fuck I was not expecting that. I really regret waiting that long to watch it,142,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 3, 'quote_count': 0}",Twitter for Android
346,Parker! Get me pictures of Spiderman looking suspicious in a laundry room!,74,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Cheap Bots, Done Quick!"
347,@SirDemiface Two most important moments in spiderman bad?  Nahhhhhhh,68,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",Twitter for Android
348,@_sombreinternet @revengexstore #RevengexRegaleMoi un p'tit Spiderman,69,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
349,"@TheGoof_ he do be spiderman tho
😳😳😳",36,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
350,@mangocherry26 @GunzyeWest_ @Sony why not get new spiderman on ps4 and do remote play to pc?,92,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",Twitter Web App
351,@Exalted_Speed I like mcu spiderman and all but theirs absolutely no need to go after the comics. Most people aren't happy with the choices the mcu went in for the character of spidey and they have a right to voice their complaints,231,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}",Twitter Web App
352,PS5 Platinum #2 - Marvels Spider-Man: Miles Morales #platinum #ps5 #Trophy #spiderman https://t.co/i7L2KOI63t,109,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",PlayStation®Network
353,@ConCryptid I've had zero issues with mine.  I've been playing Spiderman nonstop,80,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android
354,@MrJayWashington Spiderman one is SOOO DOPE!!!💜,47,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter for Android
355,"@WokeDudeBro I can't get over how it's like the most iconic scenes in Spiderman's history

His most formative moments",117,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",Twitter for Android
356,@nickusen Sam Raimi's spiderman comes to mind,45,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
357,@yuri200534 @Madara21333 Spiderman ps4 existe,45,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
358,Playing Spiderman,17,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
359,"getting my ass kicked on this last level of spiderman, shuda leveled up more rofl",81,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter Web App
360,@Hueyisfunny Youre a spiderman 1 stan be quiet,46,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android
361,GTA 5 Water Ragdolls - SPIDERMAN VS AMAZING BAD GIRL (Euphoria Physics) https://t.co/DBY03FE8qI via @YouTube,108,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
362,@SKComics2 MCU Spiderman fanboy: https://t.co/c0a9BxoCX4,56,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter for Android
363,@imffii2 OKOK &lt;3 also u used the spiderMAN PHOTOOOOOO I LOVE IT,66,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter Web App
364,"A redraw...again...about my Spider Emma 🕸
#Thepromisedneverland #SpiderMan https://t.co/xoujAMe2dk",98,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
365,"@bestofvidgames Arthur Morgans death was easily the saddest and the only 1 I cried to, TWD almost had me, Spiderman had me sad but tlou2's just pissed me off.",158,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android
366,@lyamwilhelm The new Spiderman looks amazing https://t.co/NPifgoUYfY,68,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",Twitter Web App
367,"Mom can we have spiderman?

No we have spiderman at home

spiderman at home: https://t.co/hk5fOKmDHH",100,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter for iPhone
368,I just beat spiderman ps4,25,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
369,@ToniiRuLezZ @Bobross2005 @ImAkk0 @Xbox Yes Spiderman and Sackboy? Sure they are also on PS4 but you still need a PLAYSTATION and Sony gets your money those are 1st party titles not 3rd party those titles are published from Sony. What 1st party title do Microsoft have for launch? I just ask what titel do they have?,316,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter Web App
370,@SpiderMan @BillRosemann nah i'll pass,38,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
371,unless he’s playing the original doc ock from spiderman 2 then why... https://t.co/A0AuwV1vbr,93,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
372,@AverageUsers Whats spiderman swinging on over there,52,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
373,@realdiccheney @AW_Official_ @JayExci Since im not dumbass im going say jay is punching down. Who a fuck what some dumbass with 3 follower think about you. The way he tweet it. It sound like he saying Spiderman community stand for him but they don't and think he 3 follower looking ass.,286,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
374,"Marvel's Spider-Man: Miles Morales
Be Yourself (Platinum)
Collect all Trophies #PS4 #SpiderMan #Marvel #BeYourself https://t.co/EF1wlspMva",138,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",PlayStation®Network
375,@SaturnzBarz_FD3 👀 my favorite Spiderman...you have my attention sir,68,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android
376,@BracketeersThe tough to beat my childhood favourite!!!  POPEYE!!  BUT couldn't have lost to a better cartoon...SpiderMan!!,123,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter Web App
377,"@boogeymanjr1 @charlieINTEL Shit is it a good game now? Might have to get back into it, the new Spiderman was insane and it made me irritated how unwell put together avengers was",178,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
378,Better than Tony Stank. #Spiderman https://t.co/yw25UOnZmq,58,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter Web App
379,@0_MicSZ @philiplord @zZToastie What about Japanese Spiderman tho?,66,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPad
