,Tweet,len,metrics,source
249,"Check this out! Miles Morales: Spider-Man #21 Preview #MARVEL #marvelcomics #comics #comicbooks #news #mcu #art #info #NCBD #comicbooknews #previews #reviews #miles #milesmorales  #spiderman #spidey
 https://t.co/kqgWqhX5h4",223,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Hootsuite Inc.
250,Just watched spiderverse again. Imma need that Spiderman Christmas album pronto,79,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",Twitter for Android
251,"I had a prophetic dream. The apocalypse will begin on the 10th of a nearby month.

Also Eric André will play the Amazing Mumbo, a DC character, in the next Spiderman movie.",172,"{'retweet_count': 3, 'reply_count': 4, 'like_count': 78, 'quote_count': 0}",Twitter for Android
252,"Photo mode is glorious 
@insomniacgames #SpiderManMilesMorales #spiderman #MilesMoralesPS5 https://t.co/2kE2HfMYpe",114,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}",Twitter for Android
253,@_sombreinternet @revengexstore #RevengexRegaleMoi  Moi ce serait spiderman et ensuite Call of cold war,103,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
254,"OMG IT Y SPIDERMAN MIS NENES, MIS VARONES https://t.co/u3ncpJA7t0",65,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android
255,@finalzplayz @actuallyember Fuck off no no no no no nooo i got no ideas but spiderman maybe,91,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",Twitter for Android
256,a hurry to want to buy. Especially that you can still play Spiderman on PS4. Just like you'll see a demon souls remastered version for PS4 as well. Not to mention it's still a niche game. I would love to hear the sales of demon souls.,234,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter for Android
257,"@dumboboingo I don’t talk abt the movie often but I’ll tag it!! does that apply to the other spiderman movies or comics ,,?",123,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
258,"@SammHenshaw Ahh, @SammHenshaw  bro I say this with love why are you hating on Tom Holland? I must disagree with you on this, but I can partly agree with you. The reason I love the Tom Holland Spiderman movies is because of how it come together with the whole MCU. Toby failed to do that",287,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 1}",Twitter for Android
259,Why am I nearly tearing up at Spiderman: into the multiverse 😭😅😭😅😭😅,67,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 4, 'quote_count': 0}",Twitter for Android
260,Met Pete today 😍 @SpiderMan https://t.co/spIDes2C5y,51,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
261,@pugmane Spiderman 3 is just good. Never understood the hate,60,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter Web App
262,"I will most likely not be on here or twitch much over the next week, just digging into the ps5 and demon souls. Guess you could call it a holiday break. My kid is loving spiderman also so we are having fun together and watching gf die a lot on demon souls is fun!",263,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 5, 'quote_count': 0}",Twitter for Android
263,@mikemerlinator Why would I want to PlayStation 2 I would not want to go backwards I would want to go forward I just would like to try it out because miles Moralez Spiderman looks really good,191,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
264,"i had a dream i was spiderman n i fell in love, m now extremely unsatisfied w my reality",88,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
265,I'm spiderman.,14,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for Android
266,Cash money for a picture of Spiderman hurting an offbearer!,59,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Cheap Bots, Done Quick!"
267,This looked a little cooler in the movie. #ironman #spiderman  #spidermanandhisamazingfriends https://t.co/p1hBI8sR7e,117,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",Twitter for Android
268,SPIDERMAN:  MILES MORALES GAMEPLAY  *$2TTS* https://t.co/Kj1E6ChdVP,67,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Streamlabs Twitter
269,"@Jack16_reeves @Wyallaa @madweaponsmith @TheEuropeanLad Spiderman ps4
Call of duty world at war
TLOU
God of war
Days gone",121,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}",Twitter for Android
270,The latest The wizardjks Daily! https://t.co/h0NOWHHaHF Thanks to @unpublications @Chris_arnade @SpiderMan #milesmoralesps5 #begreater,134,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Paper.li
271,@Jordie1398 I'm just tryna play some Spiderman 🥺,48,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for Android
272,@jeffisrael25 Nice. Used Black Friday as an excuse to get Spiderman and Ghost of Tsushima myself,96,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
273,Ya Friendly HOOD Spiderman swinging back into action ! https://t.co/u3US0fmE9r,78,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Streamlabs Twitter
274,The Next Spider - Man: Miles Take The Plate P1 https://t.co/8usirOk68y #gmaes #Spiderman #Marvelspidermanmilesmorales,117,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Streamlabs Twitter
275,The Amazing suit is def my favorite suit! Feels great swinging around in the suit from my favorite Spidey movies! God I love this game. @insomniacgames @SpiderMan #AmazingSpiderman #spiderman #Ps4Pro #blackcat https://t.co/BxbvJE8BbH,233,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
276,"@spideycatx Mad max 
&amp;
Spiderman",36,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
277,"It’s #SpidermanSaturday and my personal life has been so busy I’ve had little time to post. Sorry. Here’s a classic B&amp;W John Byrne cover of Spidey falling off a building. 
.
#marvelcomics #spiderman #johnbyrne #caryburkett #copperagecomics #ComicBooks https://t.co/3IqGf6F7Xl",279,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter for iPhone
278,@senpai611 @hpspideywayne The purpose of showing those pictures were just to show his acting range... spiderman ( an action and comedy movie ) to Cherry ( a strong and R rated movie),182,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
279,Wanna be spiderman i don't know why because you can help somepeople if they dangers in the world i know it's hard to be like spiderman 😔,136,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
280,"Peter Parker ""SPIDERMAN"", was bitten by a Radioactive Spider, mutating/combining his DNA!!! Hulk/Bruce Banner, experiments with Radiation, again MUTATING his DNA! Marvel Super Heroes are Posterboys/Girls for ""TRANSHUMANISM"" Remember Kids are the Future Right? https://t.co/hJqVNVNGyd",283,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 3, 'quote_count': 1}",Twitter Web App
281,"Face reveal guys 💀 
Me as #Spiderman https://t.co/7W15is3IuN",60,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 9, 'quote_count': 0}",Twitter for Android
282,"#Spiderman
Ringtone Download 
https://t.co/BZwBpS1e3E",53,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
283,"@TMariotoast Wow this dude really out here dissing OG Spiderman

Not just that, some of THE most emotional moments of the original run",134,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
284,"When I was 19, my girlfriend at the time got mad at me because I said shipping deadpool and spiderman didn't make sense because they were both heterosexual in canon. She wouldn't speak to me and made me take her home. Bottom line is: I'm glad I'm not 19 anymore.",262,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
285,"Started playing Horizon Zero Dawn last night. Between playing that and Spiderman on PS4 Pro recently, I understand why exclusives have so much value. Its not pro consumer but it makes sense. These games are amazing and I would pay full price to have on my Xbox.",261,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
286,"“CHRISTMAS TREE GO HERE!”⁣
“Dude! We literally put that statue up yesterday!!”⁣
⁣
#christmas #lego #marvel #legomarvel #hulksmash #hulk #spiderman #ironman #falcon #thewintersoldier #blackwidow #avengers #avengerstower #legostagram #instalego #legoph… https://t.co/6JjTON1mV7 https://t.co/svWCfGx2U1",299,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",IFTTT
287,@rpuffinstuff Never saw Star Wars.  The only super hero movies I’ve seen are saw was Wolverine  - the first one and Spiderman -the first one.  I liked those 2.  I think it was the first Spider-Man - the one with Kirsten Dunst &amp; Toby McGuire.  Oh and I saw Thor w/ hemsworth.  It was ok.,290,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
288,@spiderman_wfu That’s a significant gripe,41,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 4, 'quote_count': 0}",Twitter for iPhone
289,"@HardcoreCFB @Gart42 @NotTheExpertYT For another person's likeness. Go ahead, try to draw a Spiderman logo on a hoodie and merchandise it online. See what happens",162,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",Twitter for Android
290,@PrimeVideoMX Spiderman 😭😭♥️,28,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android
291,"Never mind EYFS, it was the same problem across all school - including some of the staff! 😅 Even Batman, Spiderman and Catwoman need to go to the loo!!! 😍🦹🏽‍♂️🦹‍♀️🦹‍♂️🦸‍♂️🦹🏼‍♂️🦹🏼‍♂️😉 https://t.co/CpLFGwP52Z",206,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter for Android
292,@KhameekJ03 Yet some people still think that sony would do a better job with spiderman than marvel,98,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
293,If they put spiderman to KH i wpuldnt mind at all,49,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
294,"@IGN most of Sony's games feel the same, alot of them boil down to 3rd persion action games, and the only minorly intresting one is Spiderman",141,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}",Twitter Web App
295,@IndependentVG @CheckoutDog @Wario64 Well spiderman shafted dimensions was good,79,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
296,will i look like this in 10 years w a spiderman tattoo? ☹️ https://t.co/TdyHMQcOVd,82,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
297,"@JosephMack99 I think you may have downloaded the wrong Spiderman.

Fuck it. It's an improvement.",97,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android
298,A boy and his Spiderman. @SpiderManMovie https://t.co/r9DDtFf5FQ,64,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
299,"phew, just played some of the new spiderman game and it’s so hard 🥲 really fun though",85,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
300,Parker! You're fired! Now get me pictures of a cherished Spiderman!,67,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Cheap Bots, Done Quick!"
301,the amazing spiderman#7 https://t.co/9aaqscVA62 via @YouTube,60,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
302,"SPIDERMAN 3 - PETER VS HARRY - Gonna Cry?【RE-SOUND🔊】

https://t.co/6BxXvSwAXT",77,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter Web App
303,"""So that's a no on more spiderman? And here I thought you had a spiderman voyeur kink."" https://t.co/Lam3kd1QUr",111,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
304,"@TheChocoFox Aerith is the Gwen Stacey of videogames, you can't make her die after you changed so many things of the story, it would be frustrating, not sad. See how badly turned out her death in Amazing Spiderman.",214,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter Web App
305,SpiderMan&amp;SpiderGirl https://t.co/Hlh5bNHUnH,48,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
306,@WomenAreLoud Tbh i never liked the name of the game it just sounds lazy like at this point spiderman 2 sounds way more creative,128,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for Android
307,"@RealShiina Fortnite, and PS5s Spiderman Game Thingy",52,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
308,@smiler_mouzone Certain man are wasting p on Drip like dorks whereas the intelligent man are playing spiderman in 4k. I won’t name any names tho,144,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
309,"holy shit spiderman hwang
/j https://t.co/4Hq2nWPYcO",52,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter Web App
310,@bri_adeline Ps5 and new spiderman game please 🙏,48,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
311,Spiderman for the ps4 is a really fun game so far,49,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
312,@JayExci @LedankAdam1 For a Spiderman Issue #1 though that's just so they can tell as much of the origin story as briefly as possible.,134,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter Web App
313,"Marvel's Spider-Man: Miles Morales
Five Star Review (BRONZE)
#PlayStationTrophy #PS5Share, #MarvelsSpiderManMilesMorales #BlackLivesMatter #SpiderMan https://t.co/QYQhbxzWOw",173,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",PlayStation®Network
314,"**£10 Give away at 50 followers** Just got my PS5 https://t.co/EEg6CSh63J 
#smallstreamer #twitch #followme #ps5 #spiderman",123,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Streamlabs Twitter
315,"@JaysNerdyLife No, I'm not, I don't really like spiderman that much other than Spider-verse 😂
I'm watching my partner play the remastered spiderman game 😊",154,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
316,"6 full hours last night playing the spiderman ps4 remaster and god damn it's such an amazing game ;u;

I only wish I got to play it sooner.",139,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
317,@xChaseMoney How about you secure a part 4 to Spiderman or AC 🙄,63,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 15, 'quote_count': 0}",Twitter for iPhone
318,@insomniacgames Spiderman: Miles Morales and Spiderman: Remastered is AWESOME!!!!....but.......now is time for Ratchet &amp; Clank: Rift Alart!!!!! ❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️🚀🚀🚀🚀🚀🚀🚀🚀💪💪💪💪💪,183,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
319,@insomniacgames Don't patch this one out. This is the ultimate spiderman experience,83,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
320,SpiderMan pfps: why does nobody want to argue with us about our stupid opinions https://t.co/AW6zNPN8hr,103,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
321,"@TimeRaimi @DanSlott Luis Spiderman Esquire, attorney at law?",61,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
322,I love how spiderman just doesnt age in the movies and we've just kind of accepted that,87,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android
323,https://t.co/vNP6i9AUub Check out my PLAYTHROUGH of Spiderman miles Morales! Enjoy,82,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
324,@insomniacgames @PlayStation @SpiderMan I am ready 🤩😄 #PS5 #MilesMoralesPS5 https://t.co/xNzntnVVxu,99,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
325,"Coming in hot at #92 lmaoo 

Why I listen to the Spiderman 2 score so much idk? lmao https://t.co/IFLJXLQpMa",108,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
326,"I would like to add I did like Fed up to fuck with the world, pizza eating, Middle Aged Spiderman.

He was totally relatable.😂",126,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 7, 'quote_count': 0}",Twitter for Android
327,"@owenlikescomics What's amazing to me is that Marvel is the gold standard these days and DC is meh. Other than Spiderman I would've sworn that Marvel properties were second rate compared to Batman, Superman and Wonder Woman.",224,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android
328,@imjustziny @SpiderMan @MarvelStudios @MarvelUK bad wifi,56,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
329,"@Beowulf1426 @insomniacgames Spiderman has changed in various movies.. not in the same trilogy.

Tobey Maguire didn’t turn into Tom Holland within 2 years??

You keep mentioning characters face changing as the graphics being updated.

Imagine Yennefer stays the same and Geralt as Eddy Murphy😜",293,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
330,"@IGN Spiderman ps4 was a rip off of Arkham knight. I'm not talking bout combat system. Soo many elements of the story were taken from Arkham knights plot. Prisoners let lose in 2 half of game, Militia group runs new york, devil's breathe is bio terrorism like gothams cloud burst.",280,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
331,"Spiderman: oh man, my old backpack from high-school. I forgot I put tracking devices on them.

Also spiderman: loses 55 backpacks throughout high-school and doesn't remember they all had trackers on them.",204,"{'retweet_count': 2, 'reply_count': 2, 'like_count': 29, 'quote_count': 0}",Twitter for Android
332,@MlNl0 @SpiderMan @MarvelStudios @MarvelUK i keep disconnecting in cord,71,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
333,"they gave me: spiderman: far from home 

reply to this tweet and i’ll tell you a marvel movie to choose your favorite characters from https://t.co/w4xOXw23qx https://t.co/63xy5lBkHm",181,"{'retweet_count': 0, 'reply_count': 5, 'like_count': 10, 'quote_count': 1}",Twitter for iPhone
334,Cash money for a picture of Spiderman stealing the rose quartz crystal!,71,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Cheap Bots, Done Quick!"
335,At about 12:30/11:30  Pacific time  I will continue playing  spiderman's miles Morales only here on @twitch,107,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
336,"I have Spider Man Miles Morales digital code for PS5. If someone wants to buy send me message. I am selling it for low price because I dont have a ps5 for now so I dont used the game.  :(
#PlayStation5  #SpiderManMilesMorales #Spiderman  #PlayStation5",251,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
337,tom holland the best spiderman,30,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
338,@XboxFR @spawnpoiint Spiderman miles morales 🐔,46,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPad
339,@MlNl0 @SpiderMan @MarvelStudios @MarvelUK 💫 this is so good,60,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
340,@GeraldDMV @mmpadellan Because Spiderman is real and voter fraud is not.... that's why.,87,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 18, 'quote_count': 0}",Twitter for Android
341,"""I lack an address, unfortunately. Share the hatred of spiderman though. Can't even sing Costello correctly."" https://t.co/ueMWMHl4rW",133,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 1}",Twitter Web App
342,"👍 on @YouTube: Hulk &amp; All Superheroes Transformations: Batman, Joker, Superman, DeadPool, Iron Man, Spiderman https://t.co/X4f4Mtxtqd",137,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",IFTTT
343,"@FataleWesker ((Oh, absolutely. But what people who are dumb will see is ""Oh, this person has extra information and is getting popular from it. I want to do that"". Issues with paparazzi and celebs being harassed rose with things like TMZ. Even Spiderman is a good example. Lmao~",278,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 2, 'quote_count': 0}",Twitter for Android
344,@MlNl0 @SpiderMan @MarvelStudios @MarvelUK hey man i’m looking for someone that can make me a cumies wallpaper 👀how much,120,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
345,@t_twinkkink This should be Spiderman's pants,45,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android
346,Spiderman ps4 https://t.co/z9GPb1LMTV,37,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter for Android
347,"@gaaayvodka Thw kissing booth2
Titanic ofc
Bad mums 1 and 2
Home alone 1 and 2 ofc 
Interstellar 
Spiderman homecoming &amp; far from home 
Avengers infinity war&amp; end game
✨💙",178,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for Android
348,"""SPIDER-MAN"" Poster Concept / @SpiderMan

All Support Appreciated ❤+♻

(Dm Me For Prices!)💲

LIKE AND RETWEET ♻ https://t.co/5RoUV6MR58",135,"{'retweet_count': 2, 'reply_count': 5, 'like_count': 15, 'quote_count': 0}",Twitter Web App
349,@insomniacgames please put the next spiderman game on ps4 too,61,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
350,"@GamingKyako @IGN I enjoyed Celeste, Red Dead II, and Spiderman was pretty fun. Although if I had to pick one I would go with Red Dead II. Celeste is a close second.",165,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android
351,"Unique gifts for the holidays. Cinematic canvas wall art 
by DC Comics and Marvel Comics artist Mostafa Moussa.  Available in MBartist Alley at https://t.co/PA85KKRzMZ

#CaptainMarvel #MoonKnight #Spiderman #Thanos
#GuardiansOfTheGalaxy
#BOGO #BlackFridaySale #GiftIdeas https://t.co/yKBwK4wz3a",294,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",LaterMedia
352,@Tokurahtsu Pls mention Ultimate Spiderman!! 🙏,46,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
353,"live right now playing some more spiderman SWING by and hang out and have a chat #PS5 #SpiderManMilesMorales 

https://t.co/VkvaOXaZg9",134,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
354,"@GTM618 Spiderman 2 and Into The Spider Verse are and absolute delight to watch. I love Tom Holland but I hate that he is a sidekick in the MCU, SM can hold on his own and his enemies are up there with Batman’s, he doesn’t need Iron Man or his legacy to go on.",260,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
355,@jaden you’d be sick as the live action #milesmorales in my opinion! And you love music already obviously. 🕷 #MCU #liveaction #JadenSmith #SpiderManMilesMorales #spiderman,171,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone
356,"@shadow_kylie PP Spiderman.😋
That's an unfortunate playground nickname.",71,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android
357,@IGN Dont like fallout 4 or fortnite I think black ops 3 was the worst one in the series 4 was barely better. Couldnt get into overwatch and have no idea how it beat uncharted 4 to goty. Spiderman MM was the best game I played this year. I liked LOU2 better than the first one,276,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for Android
358,"The more I see Spiderman Remastered, the more I want it.. New Peter makes MJ look like a predator though 😭 https://t.co/8E9g9MNX8o",130,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 2}",Twitter for Android
359,"@angelonsteroid but in terms of movies, definitely itsv and then spiderman 2",76,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android
360,idk if i should b spiderman for halloween,41,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",twittbot.net
361,@IGN Spiderman is overrated....,31,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
362,"@Vikkstar123 Whatever city Spiderman is based it, idk I think Japan",67,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 5, 'quote_count': 0}",Twitter for Android
363,Check out what I just added to my closet on Poshmark: Spider-Man Web Gear Action Figure with Accessories. https://t.co/2OXkPlJxCs via @poshmarkapp #shopmycloset,160,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Poshmark
364,@telabebetodita spiderman into the spiderverse,46,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone
365,@Gen5Inferno Hindsight is 20/20 but this was never going to happen. At least Spiderman is a game that is loved for its gameplay and not pay to win microtransactions. https://t.co/AM5qRWcwi9,189,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for Android
366,@ashnoorkaur03 Idk why but whenever I watch chavvani and spiderman mujhe Ginnie (Neil) and choti Madam (Arya) yad aate hai 🤧❤,125,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android
367,spiderman remaster crashed da console for the 80th time pizza sheet,67,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App
368,"🎤THE INKPULP PODCAST: 35🎤
💀
💀
💀
@TheBillyMartin  Joins me to talk Hip Hop, Spiderman, Music, and comics. The two things that keep both of us ticking! 
Click the link!
https://t.co/k5hbxiuZat https://t.co/mRi64bCaM2",214,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 2, 'quote_count': 1}",Twitter Web App
369,Parker! You're fired! Now get me pictures of Spiderman with The Bungling Marmoset!,82,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Cheap Bots, Done Quick!"
370,"I watched Spiderman Spiderverse last night with my son.
Didn't like it.
I know MM isn't the PP Spiderman but why did he have all PP abilities &amp; then can turn invisible, have Electric powers etc.
I don't get it, he us supposed to have SPIDER powers. It makes MM too OP.
Not good.",282,"{'retweet_count': 0, 'reply_count': 11, 'like_count': 14, 'quote_count': 0}",Twitter for Android
371,"@angelonsteroid If i'm talking general media, i really like the game version of the spiderman universe, it's cool as fuck, and i prefer an experienced peter to a high schooler tbh",179,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 1, 'quote_count': 0}",Twitter for Android
